,graph_id,edge_id,num_nodes,num_edges,edge_betweenness,stress,max_deg,min_deg,is_bridge,diff_stress,diff_cross,diff_edgelength,benchmark
463,1,7,14,14,0.14285714285714288,0.7355982753187439,4,1,True,0.021020047607819947,0,-0.005432307127032521,rome
464,1,8,14,14,0.5274725274725275,0.6943585857009213,4,3,True,-1.841838819902577,-4,-0.08059856703046092,rome
465,1,9,14,14,0.26373626373626374,0.712917144688406,2,2,True,-1.8488080723811038,0,-0.021336529359680945,rome
466,1,10,14,14,0.14285714285714288,0.7268597240075886,2,1,True,-8.217183052178235,-1,0.15975870272359705,rome
467,1,11,14,14,0.13186813186813187,0.7286063120517645,3,2,False,-2.749303265108132,0,0.045457762402477675,rome
468,1,12,14,14,0.01098901098901099,0.7462752817165288,2,2,False,0.16845440745805718,0,-0.016693220573356926,rome
469,1,13,14,14,0.13186813186813187,0.7258772733140237,3,2,False,-2.7476569547875513,0,0.0454276739234159,rome
470,2,0,45,58,0.09655319428046705,0.7970360726330148,3,3,False,0.7511016982723788,0,-0.010526513369437357,rome
471,2,1,45,58,0.056212995758450304,0.7835343487816725,3,2,False,0.8924255785005215,-4,-0.010903695081439957,rome
472,2,2,45,58,0.12990248808430624,0.8189052643955826,7,3,False,4.676952572398136,-7,-0.008285353476378543,rome
473,2,3,45,58,0.06694444444444443,0.7974029959417903,2,2,False,-0.3486295816788356,-7,-0.008153023682846455,rome
474,2,4,45,58,0.08512626262626265,0.7858275398429239,3,2,False,2.4565130319071784,-2,-0.00027916961276722163,rome
475,2,5,45,58,0.08686868686868687,0.8007387096890715,5,2,False,-15.1015944873118,-19,0.10937773984735771,rome
476,2,6,45,58,0.0699376885740522,0.786628215323548,5,2,False,0.5865981375493874,-5,-0.011721836638921318,rome
477,2,7,45,58,0.05657527657527658,0.8624603772508868,5,5,False,-0.18879164498446244,-4,-0.0036571155411440626,rome
478,2,8,45,58,0.12951954611045519,0.8012142507170396,7,5,False,0.8725248414416029,-4,0.0005926990643414232,rome
479,2,9,45,58,0.06497802702348157,0.8076582219521433,5,2,False,1.2712194478472156,-5,-0.010029983121593561,rome
480,2,10,45,58,0.044444444444444446,0.8234056461178013,6,1,False,0.5062473094848343,0,-0.0032604342552130794,rome
481,2,11,45,58,0.044444444444444446,0.8312014605065562,6,1,False,-30.102949208569655,7,0.15592197132817293,rome
482,2,12,45,58,0.0879319165682802,0.8010111013384066,6,3,False,0.7562488101573024,-4,-0.01161245130673147,rome
483,2,13,45,58,0.039654554200008754,0.832856016992696,6,2,False,-0.23596876677558498,-2,-0.006224030953870419,rome
484,2,14,45,58,0.05758537758537759,0.799965364020976,6,5,False,0.8861527524533841,0,-0.008360843717723637,rome
485,2,15,45,58,0.11240915650006562,0.8420261012297452,7,6,False,-0.3815508379136361,-5,0.0011420534512021907,rome
486,2,16,45,58,0.044444444444444446,0.818696076240198,2,1,False,-1.1332011951120649,-9,-0.01070027995558695,rome
487,2,17,45,58,0.07596309414491233,0.8072927905588079,3,3,False,1.5373264086568952,-5,-0.01766113953099263,rome
488,2,18,45,58,0.07880110630110632,0.7996165641902242,3,2,False,0.13695859104660713,-3,-0.010393010058260183,rome
489,2,19,45,58,0.0742399099217281,0.7885027701493963,3,3,False,-0.1413241158781915,-2,-0.009807155663713069,rome
490,2,20,45,58,0.044444444444444446,0.825134899805591,3,1,False,-1.0106270054477164,-12,-0.021282067144471728,rome
491,2,21,45,58,0.052886002886002904,0.7982589292447454,3,2,False,0.15302120207650205,-4,-0.015752315337885875,rome
492,2,22,45,58,0.05519480519480517,0.8094260926722486,3,3,False,0.6143742600782502,-7,-0.018065524943173178,rome
493,2,23,45,58,0.039042481087935635,0.8172121594156287,3,2,False,-0.4307801611561075,-4,-0.0032454426150238247,rome
494,2,24,45,58,0.08981404958677688,0.810500582602475,3,3,False,-0.2894127097663244,-2,-0.0013456486911066767,rome
495,2,25,45,58,0.030226944772399317,0.8401606967336086,3,2,False,-0.07649676358090574,-1,-0.0035812402350781924,rome
496,2,26,45,58,0.08569941842669115,0.8015581241462894,3,2,False,0.7742763708879181,-1,-0.008642717726152271,rome
497,2,27,45,58,0.1032839214657397,0.8293533890273529,7,3,False,0.6004226471462744,-4,-0.005253893484293504,rome
498,2,28,45,58,0.04292929292929293,0.8039517907362769,5,2,False,-4.734780173658862,0,0.023970091843560498,rome
499,2,29,45,58,0.04292929292929293,0.8285306776687056,5,2,False,-4.72960559299284,0,0.023940597856381196,rome
500,2,30,45,58,0.15781986531986528,0.7958713799914297,5,3,False,-7.720393774883732,0,0.03618476748564528,rome
501,2,31,45,58,0.0696043771043771,0.7974162492679465,5,2,False,-1.9162080277275066,-2,-0.0061032187833085505,rome
502,2,32,45,58,0.04242424242424243,0.8310363020007936,5,3,False,-4.099775535395153,1,0.019828149436766834,rome
503,2,33,45,58,0.0015151515151515152,0.8933456286982532,3,2,False,0.3906787272412373,0,-0.004129256538102866,rome
504,2,34,45,58,0.0015151515151515152,0.8287388033959562,3,2,False,0.4058156390615011,0,-0.004216634622410592,rome
505,2,35,45,58,0.08544722112903932,0.7816806422296333,3,2,False,0.5509513786614804,-4,-0.009375226277871934,rome
506,2,36,45,58,0.11339334907516727,0.8110692984246222,7,2,False,0.3803392895687949,-3,-0.00905350877801514,rome
507,2,37,45,58,0.24640692640692638,0.7629602646917678,7,2,False,2.6560821345829027,-2,-0.0067927225231746435,rome
508,2,38,45,58,0.22627224627224618,0.779173508345847,3,2,False,1.6686617714729124,-3,-0.0005569124408773274,rome
509,2,39,45,58,0.0424082819537365,0.8167884941683193,3,2,False,0.6331904069945296,-5,-0.010763145647211314,rome
510,2,40,45,58,0.044444444444444446,0.8071223601856035,5,1,False,0.48837533678799616,-2,-0.006734451472634878,rome
511,2,41,45,58,0.11248196248196246,0.7754946273286711,5,2,False,2.8637954711289524,-6,-0.018556173880248023,rome
512,2,42,45,58,0.10339105339105338,0.840638915607726,7,5,False,0.4998723386238453,-2,-0.0026390941921371203,rome
513,2,43,45,58,0.044853513489877136,0.7667333044891803,3,2,False,0.8300680631608515,-3,-0.010786639678618398,rome
514,2,44,45,58,0.04023055227600682,0.8120126422410858,2,2,False,0.5870740548417501,-1,-0.0068532128517277136,rome
515,2,45,45,58,0.07914862914862913,0.7996462720317925,2,2,False,0.9924910818590575,-2,-0.016016916428946038,rome
516,2,46,45,58,0.06701254973982247,0.833705198240139,3,2,False,-0.4999052770945127,-4,-0.0018090200368657272,rome
517,2,47,45,58,0.09634078884078884,0.8068275882634307,2,2,False,-1.3214707341647625,-3,-0.005681035495466058,rome
518,2,48,45,58,0.12096801346801346,0.808306408646419,3,2,False,-6.927067161251713,-10,0.025534190545992874,rome
519,2,49,45,58,0.05397721806812718,0.8098551496217729,3,3,False,0.4918280866167777,-1,-0.006115285947565718,rome
520,2,50,45,58,0.024904346495255587,0.8946609585701062,3,3,False,-0.05153677756108266,0,0.00038631884152956486,rome
521,2,51,45,58,0.20697811447811443,0.8062787967802836,3,2,False,-6.098471781658233,0,0.03588024919864391,rome
522,2,52,45,58,0.044444444444444446,0.806909329600397,3,1,False,-0.5171015394833631,-1,-0.007875671659138606,rome
523,2,53,45,58,0.04616096025186934,0.8455936257379276,3,3,False,0.007395911784939813,0,-0.003502855749056205,rome
524,2,54,45,58,0.03566695089422363,0.7420586668064485,3,3,False,0.6213640401159211,0,-0.011395304912872634,rome
525,2,55,45,58,0.029613669159123706,0.7628151479498961,2,2,False,0.22153323603515673,-6,-0.01074775974330025,rome
526,2,56,45,58,0.07536435786435786,0.80866767492771,2,2,False,-1.194113927099366,-4,-0.01279069512678016,rome
527,2,57,45,58,0.23256734006734006,0.8019836992362113,3,2,False,-6.817258697851159,-12,0.03961031210216859,rome
528,3,0,33,41,0.0422979797979798,0.7085384268915705,3,2,False,7.780072939049674,0,-0.0650957556287925,rome
529,3,1,33,41,0.059343434343434344,0.7860038677479891,3,2,False,4.487784397207591,0,-0.017267335043560927,rome
530,3,2,33,41,0.05471380471380473,0.65461858716754,3,2,False,4.654487225085802,3,-0.026329021775544414,rome
531,3,3,33,41,0.042760942760942756,0.6944940558216841,3,2,False,5.120639042396718,2,-0.03698483110509093,rome
532,3,4,33,41,0.09638047138047137,0.6738276682123666,4,3,False,1.0330461391519918,0,0.0025110276408955023,rome
533,3,5,33,41,0.07559974747474747,0.7326899027002615,4,3,False,2.8627983096026384,-3,-0.01685147253125524,rome
534,3,6,33,41,0.027462121212121212,0.7519596893119465,4,2,False,1.0973428168206283,-3,-0.016837515154509153,rome
535,3,7,33,41,0.05518728956228956,0.678478769776353,4,3,False,0.7328773394236947,-3,-0.006485363192438087,rome
536,3,8,33,41,0.04634890572390574,0.6917884011991751,3,2,False,1.9824234106978622,-2,-0.022787848902409424,rome
537,3,9,33,41,0.07728324915824916,0.6726195443634676,3,2,False,-0.7923687645092343,-2,0.01314343004341939,rome
538,3,10,33,41,0.04982112794612796,0.760618263383326,3,2,False,2.2705474792581555,-2,-0.01795790427674132,rome
539,3,11,33,41,0.09022516835016836,0.7035070892890118,4,2,False,1.8559835981109813,1,-0.01963511621367875,rome
540,3,12,33,41,0.04640151515151515,0.6778702967531804,2,2,False,1.6682623339436304,-3,-0.01989951772880383,rome
541,3,13,33,41,0.16566708754208753,0.689149903725431,8,3,False,-9.763843566867948,-1,0.10286504721495801,rome
542,3,14,33,41,0.0727483164983165,0.7763047858022615,8,2,False,0.5888040881663699,-1,-0.008967897285926063,rome
543,3,15,33,41,0.17045454545454547,0.6944715944307077,8,2,False,-0.8319184346008655,-6,0.007001366895825589,rome
544,3,16,33,41,0.10089436026936027,0.7091016451600375,8,3,False,-0.6603776104842893,1,0.003727700121313793,rome
545,3,17,33,41,0.29413930976430974,0.6575383116250042,8,4,False,-8.39185497067514,3,0.09156628727755778,rome
546,3,18,33,41,0.08996212121212122,0.7858330841246951,8,2,False,-1.01254844625619,-1,0.0021982045594735045,rome
547,3,19,33,41,0.30431397306397306,0.6667859017791818,8,6,False,-5.217269626792017,-1,0.04984813897859669,rome
548,3,20,33,41,0.12336910774410768,0.8068234520387093,8,3,False,-1.7072249312060848,-1,0.011865606823041608,rome
549,3,21,33,41,0.06060606060606061,0.7052265412165277,3,1,False,1.5666000785297314,0,-0.012013438441579538,rome
550,3,22,33,41,0.02981902356902356,0.7491124529023633,2,2,False,-1.224694054903054,1,0.01141063407910009,rome
551,3,23,33,41,0.04467592592592592,0.7329639433857676,6,2,False,-1.153759728179466,1,0.005622461409201307,rome
552,3,24,33,41,0.11742424242424243,0.7008282773783454,6,2,False,0.46889037993589966,-9,-0.01709279840964012,rome
553,3,25,33,41,0.11363636363636365,0.6929922922685636,6,3,False,-4.95969745031239,0,0.0480647168305986,rome
554,3,26,33,41,0.05681818181818182,0.7565896461111867,6,2,False,0.21597124409261426,-2,-0.003793733650597486,rome
555,3,27,33,41,0.07672558922558922,0.7050128815426959,6,3,False,-0.340437206234796,-3,-0.010434775925238282,rome
556,3,28,33,41,0.06060606060606061,0.7200161062627538,2,1,False,0.38914337294320944,-5,-0.010161643601180603,rome
557,3,29,33,41,0.06060606060606061,0.7277436930649748,3,1,False,0.5650002522245217,-6,-0.011046928298016179,rome
558,3,30,33,41,0.06060606060606061,0.7289402942613037,2,1,False,0.23274244015617285,-3,-0.013791071393602028,rome
559,3,31,33,41,0.07495791245791247,0.7120302944899077,3,3,False,1.5265894966848066,-6,-0.010195037688457809,rome
560,3,32,33,41,0.06060606060606061,0.7051387616825718,3,1,False,0.8810534236836673,-6,-0.006177005258770796,rome
561,3,33,33,41,0.06060606060606061,0.6891118724877947,3,1,False,1.2116389699981625,2,0.003066961700798454,rome
562,3,34,33,41,0.011047979797979798,0.7488314088633462,2,2,False,0.43356856507843133,0,-0.012320260678040929,rome
563,3,35,33,41,0.06407828282828282,0.6750539349434661,3,2,False,2.369228715064807,2,-0.019559031947359362,rome
564,3,36,33,41,0.05334595959595959,0.6882277137411124,2,2,False,0.46405800237911876,1,-0.007147231997216452,rome
565,3,37,33,41,0.10637626262626261,0.7141019188995035,4,2,False,-3.782960589781723,1,0.02848231858128414,rome
566,3,38,33,41,0.003787878787878788,0.8224928465439604,3,2,False,0.15961928495138977,0,-0.0017296365336143538,rome
567,3,39,33,41,0.11742424242424243,0.7034331134153392,2,2,False,-1.1901846412828547,-4,0.009497777943545616,rome
568,3,40,33,41,0.13162878787878787,0.6678665229684269,4,3,False,-1.2471842781106943,3,0.015399815673671047,rome
569,4,0,41,57,0.03926829268292683,0.8276597047082503,3,2,False,5.4995848664114675,-11,-0.03259929694682118,rome
570,4,1,41,57,0.03398373983739838,0.8036889415444848,3,2,False,4.513676296106851,-8,-0.02908001503219665,rome
571,4,2,41,57,0.10939024390243901,0.7377032375214856,3,3,False,1.6353146449932723,-7,0.008198301695642063,rome
572,4,3,41,57,0.10126016260162603,0.7193721800277249,3,3,False,2.268819031021337,-9,-0.0028825480013409954,rome
573,4,4,41,57,0.0608130081300813,0.7353438947147853,5,3,False,-0.9787613545509259,-8,0.0021280742797440966,rome
574,4,5,41,57,0.004878048780487805,0.8629875454070555,3,2,False,0.21832937463227609,-1,-0.008865848527312592,rome
575,4,6,41,57,0.04225609756097562,0.7279860905862617,3,2,False,2.1449260977257296,-2,-0.006392528499209182,rome
576,4,7,41,57,0.03900406504065041,0.7990924622060127,2,2,False,0.8644398802588853,-2,-0.006452202330832241,rome
577,4,8,41,57,0.14479674796747968,0.7583398930293401,5,4,False,3.2253453120208206,-4,-0.026463757226388773,rome
578,4,9,41,57,0.04390243902439024,0.7883444585215192,5,2,False,-3.0303036325225463,-8,-0.011219782489936159,rome
579,4,10,41,57,0.06329268292682927,0.8549599354695538,5,2,False,-2.517767056691838,-8,-0.008986444614591499,rome
580,4,11,41,57,0.14849593495934957,0.8062789311591316,7,5,False,2.86487131296262,-8,-0.03447801693257463,rome
581,4,12,41,57,0.060792682926829246,0.7328565269029096,3,3,False,1.879223225218979,1,-0.005189400974539876,rome
582,4,13,41,57,0.04134146341463414,0.8240129724189111,3,2,False,0.4315560474283586,-2,-0.0031175297413346126,rome
583,4,14,41,57,0.04878048780487805,0.8052523417531067,2,1,False,3.55459619826145,-8,-0.05670754102297493,rome
584,4,15,41,57,0.0951219512195122,0.7947083969780865,4,2,False,4.816662882073516,-2,-0.05726906426792705,rome
585,4,16,41,57,0.16363821138211382,0.768245916895945,4,4,False,0.5547849719884539,-3,-0.03021992686807784,rome
586,4,17,41,57,0.0678861788617886,0.7994428226706285,4,3,False,-3.556589750625591,-5,-0.0001001571642542387,rome
587,4,18,41,57,0.2282723577235772,0.7570389504780303,4,4,False,0.3328407292207771,-5,-0.018906535032668204,rome
588,4,19,41,57,0.12644308943089436,0.7807322830960561,3,3,False,1.2342629986780622,-8,0.004989597246755906,rome
589,4,20,41,57,0.03772357723577236,0.7998515555199456,2,2,False,-2.159510750950261,-3,0.0007823939870502394,rome
590,4,21,41,57,0.024471544715447154,0.7933999884268741,3,2,False,-1.0408793288343503,-2,-0.00791636475635607,rome
591,4,22,41,57,0.0971747967479675,0.7833081529926951,4,3,False,-1.2205072178594634,-4,-0.03073404036875982,rome
592,4,23,41,57,0.07920731707317072,0.8150333036424667,4,3,False,-3.7561137322450264,-9,-0.015152324618460389,rome
593,4,24,41,57,0.06745934959349593,0.807210244599754,4,2,False,0.3240854253342036,-1,-0.008052150520753698,rome
594,4,25,41,57,0.04878048780487805,0.7921905220935247,2,1,False,-2.726302977884771,-11,0.0032151749573622046,rome
595,4,26,41,57,0.06467479674796747,0.7586633329076421,3,2,False,-3.1820722774844796,-9,-0.009397681553236309,rome
596,4,27,41,57,0.055731707317073165,0.8467315112388399,4,3,False,-3.417012221684388,-8,0.0026567357751013654,rome
597,4,28,41,57,0.08784552845528455,0.7617758451529216,3,2,False,1.0583433408503424,0,-0.017293320821636787,rome
598,4,29,41,57,0.16467479674796745,0.7665850938203841,4,3,False,-3.3572120993070484,-8,0.030495115500556835,rome
599,4,30,41,57,0.04878048780487805,0.789008796017124,4,1,False,-0.35117331838650045,-2,-0.007746037863289007,rome
600,4,31,41,57,0.14103658536585367,0.7573589215373348,4,3,False,-0.5737812112176925,1,-0.010313289022803318,rome
601,4,32,41,57,0.0743089430894309,0.801655347898152,4,2,False,-3.058154913654377,-7,-0.012272642937754513,rome
602,4,33,41,57,0.0951219512195122,0.7710611154281376,4,2,False,-4.198965310176973,-8,0.008753416835336147,rome
603,4,34,41,57,0.05119918699186992,0.7684457785871791,3,2,False,-1.6250554950502902,-4,0.005501173181661961,rome
604,4,35,41,57,0.08097560975609755,0.7473473510156984,7,3,False,1.8050278698753601,1,-0.018162860724348362,rome
605,4,36,41,57,0.05119918699186991,0.8651925948190701,3,3,False,-3.8328608618748348,-9,-0.005145344748477776,rome
606,4,37,41,57,0.009349593495934958,0.8391293751972688,4,2,False,-0.2042886170154219,-6,-0.002943869138397115,rome
607,4,38,41,57,0.03943089430894308,0.824703002098818,7,2,False,-0.1236399186631445,-5,-0.0022567202961155663,rome
608,4,39,41,57,0.029268292682926828,0.7674400550086419,4,4,False,-0.5096800216436037,-9,-0.0018627752083787141,rome
609,4,40,41,57,0.055569105691056914,0.8078419175308672,7,4,False,0.3012544033035738,-3,-0.0043731264181935126,rome
610,4,41,41,57,0.03321138211382114,0.8628307707998392,4,3,False,0.16522315594352222,-1,-0.0020123812092054105,rome
611,4,42,41,57,0.027439024390243903,0.8912911448072136,6,4,False,-0.04600676259656211,-4,-0.0027745336874241966,rome
612,4,43,41,57,0.05833333333333333,0.769557708335619,4,3,False,0.03891909997943799,-1,-0.0025992393055644936,rome
613,4,44,41,57,0.04878048780487805,0.7790933220052426,4,1,False,-2.6712956108508052,-7,0.003142316304167725,rome
614,4,45,41,57,0.03550813008130082,0.850946721177839,6,2,False,-0.707216917976254,-11,-0.0076753572772351175,rome
615,4,46,41,57,0.0473780487804878,0.749183424003897,6,3,False,0.2388867308165743,2,-0.003988154052456588,rome
616,4,47,41,57,0.022560975609756097,0.7641723906941605,6,2,False,0.02530874341023548,-1,-0.003239877259600066,rome
617,4,48,41,57,0.056727642276422734,0.7241264047720977,6,3,False,0.8054545934097206,-1,-0.011654898169065009,rome
618,4,49,41,57,0.046158536585365846,0.7782574973814199,6,2,False,0.7516517585816302,-5,-0.01984750327953011,rome
619,4,50,41,57,0.02621951219512195,0.8237164445105645,3,2,False,-0.08762320961949399,-1,-0.0028113583748330118,rome
620,4,51,41,57,0.059491869918699175,0.8179757753113219,7,2,False,-1.4719334639526664,-5,0.0005564044325080675,rome
621,4,52,41,57,0.060020325203252026,0.7146597838439139,3,3,False,0.06461965771278244,0,0.0004822493977271469,rome
622,4,53,41,57,0.022540650406504062,0.7579911944424554,2,2,False,-1.5283531482881472,-2,-0.004654942044098914,rome
623,4,54,41,57,0.05054878048780488,0.7752565249971096,7,3,False,0.096518375753476,-5,-0.0053202260684592495,rome
624,4,55,41,57,0.07117886178861788,0.7533848172313184,3,2,False,0.6611782490924014,-2,-0.010358703574138317,rome
625,4,56,41,57,0.08093495934959351,0.8062765334079371,7,2,False,1.9489249516584977,0,-0.02140880535243836,rome
626,0,0,61,116,0.01372495446265938,0.7022256906541825,5,3,False,1.0356615025450253,0,-0.0016651598094871156,north
627,0,1,61,116,0.018981217628758616,0.7939942440589887,5,5,False,0.49562918836528524,-1,-0.00039238925493362276,north
628,0,2,61,116,0.029508897295782547,0.6218199062220648,5,4,False,-0.0221950426720241,-1,-2.807903307450177e-05,north
629,0,3,61,116,0.02846926146106474,0.7133181887608807,5,4,False,0.9056684044097665,1,-0.002305980333441149,north
630,0,4,61,116,0.05716210929325685,0.5395732461227022,6,5,False,0.5706935434355955,-11,0.04112138347977601,north
631,0,5,61,116,0.015354690846494127,0.5870563739820058,5,3,False,-0.19676187680954627,-1,0.005347414125707217,north
632,0,6,61,116,0.012039572449408517,0.7980316713155875,4,3,False,0.6840380964019062,6,-0.0002469270065087459,north
633,0,7,61,116,0.03630438929619257,0.5246135006085001,5,3,False,-1.3217761157140728,-6,0.04244778226175433,north
634,0,8,61,116,0.025221398213201497,0.6540352585822278,5,3,False,2.9320261050341117,5,-0.004565598522051129,north
635,0,9,61,116,0.025282081306671467,0.6512473819217158,5,3,False,0.7083935656764027,-6,0.00845396132187931,north
636,0,10,61,116,0.02079383427744084,0.6337505071879699,4,3,False,1.2826158184920757,4,-0.0006849938123870136,north
637,0,11,61,116,0.0261102937742282,0.671576179301965,5,4,False,-4.651474059364261,4,0.0270446457100047,north
638,0,12,61,116,0.040534263853935985,0.632301738288378,5,3,False,8.681867012338927,-13,-0.009923050960891577,north
639,0,13,61,116,0.022354351780581292,0.709312682403642,4,3,False,4.585310805221837,-7,-0.005095875704958286,north
640,0,14,61,116,0.01681824095758522,0.5606739432154884,4,3,False,-0.9962798248443789,2,0.005366367738110112,north
641,0,15,61,116,0.026057333680284508,0.558796663142779,3,3,False,2.719310315263357,-2,0.0092783661282006,north
642,0,16,61,116,0.024677518898830363,0.7160222643625054,5,3,False,-1.0642287485043198,2,0.004701211029403574,north
643,0,17,61,116,0.0306385069089987,0.5719621534269984,5,4,False,1.505337892147196,2,-0.0007787475359963825,north
644,0,18,61,116,0.023414299725775134,0.7066674869617315,5,3,False,-0.5270639279653722,3,0.0018678107039037384,north
645,0,19,61,116,0.031920057780713516,0.6132220298405484,5,3,False,-2.576028311817595,5,0.010965227553558499,north
646,0,20,61,116,0.03957820412738445,0.6351638475371493,5,4,False,-1.7832422454416417,-2,0.008257804272083724,north
647,0,21,61,116,0.039987843061613564,0.5309730026249306,4,4,False,0.45677575797120085,-3,-0.003565943463458454,north
648,0,22,61,116,0.031369142393732556,0.7874685334397297,4,4,False,-0.5027961828718901,-7,-0.002062375603980149,north
649,0,23,61,116,0.030145269120678945,0.5605786455159478,5,3,False,-1.307959675815198,3,0.004494401407619031,north
650,0,24,61,116,0.02606522348325626,0.6996723201345413,3,3,False,0.6220535548986277,13,0.003773317668727627,north
651,0,25,61,116,0.03806865256961689,0.6131361451182914,5,5,False,-5.740752485581254,10,0.022605127783845713,north
652,0,26,61,116,0.03791779258992374,0.5689649213304864,5,5,False,-5.5569396326800415,-5,0.018179886597604777,north
653,0,27,61,116,0.03107149725520024,0.7386430493629547,5,4,False,-1.0533631960751961,-2,0.001964674334049177,north
654,0,28,61,116,0.04335044834803755,0.4855803846752983,5,3,False,-6.329568137872087,9,0.024534542942454607,north
655,0,29,61,116,0.028721707861052125,0.5891246882928952,5,4,False,-3.1046470371674957,-6,0.0040357120320278494,north
656,0,30,61,116,0.014068278412540715,0.719725099609812,4,3,False,0.9948109162386913,2,-0.005144713739769491,north
657,0,31,61,116,0.01820019082314164,0.7721853612989814,4,3,False,-0.6710336140571087,5,0.0044698885575918945,north
658,0,32,61,116,0.028018513416295483,0.815731470307826,5,4,False,-1.8538333752929645,-6,0.007940971678998043,north
659,0,33,61,116,0.018092586901651515,0.6989829126670217,5,3,False,0.012589073518427085,-8,-0.0035613072108107158,north
660,0,34,61,116,0.02924731711375878,0.5413408190790523,5,5,False,0.8830823973347606,-5,-0.012080776987996422,north
661,0,35,61,116,0.029842470826077376,0.5093957102990769,4,3,False,-3.1329366031997097,-8,0.020083624619773366,north
662,0,36,61,116,0.028628876659252744,0.6358407799587882,4,4,False,-3.7045774104511224,-2,0.015630186524204115,north
663,0,37,61,116,0.03309368682319501,0.4885188779103851,4,3,False,-9.672097943622845,2,0.03675671393140073,north
664,0,38,61,116,0.044164115555147376,0.7052025122513481,6,4,False,-6.769959033410288,9,0.017679652762693787,north
665,0,39,61,116,0.018312007200628224,0.7150448633421256,5,4,False,-0.9389652666907295,-1,0.0020628644140778807,north
666,0,40,61,116,0.03579448481087825,0.6694453484686049,6,5,False,-1.206591884738117,1,0.010116916018694078,north
667,0,41,61,116,0.03889563479486335,0.5605791808423923,5,4,False,-15.203597870683069,-6,0.06284002939048455,north
668,0,42,61,116,0.023936468278319776,0.7044366540468674,5,3,False,0.4655025309032794,-2,-0.0017027024566298454,north
669,0,43,61,116,0.020547465053250977,0.6055327989230757,4,3,False,-1.4713045835496814,-10,0.002656468590214789,north
670,0,44,61,116,0.016209668666274255,0.6353407568320538,3,3,False,-5.374518507796921,-4,0.020151257426077596,north
671,0,45,61,116,0.01694351328873991,0.7754850561385853,4,4,False,-0.26493992409606903,-2,0.00029200558429748336,north
672,0,46,61,116,0.018210433535891593,0.6265662675498389,4,3,False,-9.468725858209268,-9,0.041944812523781905,north
673,0,47,61,116,0.03736878357900538,0.534976276068588,5,4,False,-9.690674100243683,-9,0.041871113760580836,north
674,0,48,61,116,0.01822487773307446,0.7587715774840099,5,3,False,-0.1530261618434281,-3,-3.3860125949580766e-05,north
675,0,49,61,116,0.0224178002432583,0.6048834777592167,5,3,False,1.1091305734912282,-7,-0.009442947566801085,north
676,0,50,61,116,0.012951253361089425,0.6419702507086272,3,3,False,-1.6671836735403076,3,0.0062237254690808985,north
677,0,51,61,116,0.039616618960881256,0.5264407855207458,6,3,False,-1.6474463169024034,-9,-0.0013981375938905138,north
678,0,52,61,116,0.04519526207568638,0.4871925433054962,6,3,False,-7.926166606645268,1,0.03169822600468469,north
679,0,53,61,116,0.052188764394646744,0.5766242407248329,6,4,False,-10.70348280435175,-7,0.03315491452441682,north
680,0,54,61,116,0.030925709081446793,0.6925615876166811,6,3,False,-5.27908031069876,-9,0.020041478077298336,north
681,0,55,61,116,0.04157450776303235,0.5166179426432866,6,3,False,-4.5482082395811005,2,0.023625446458272137,north
682,0,56,61,116,0.02340927992326255,0.7582467524989315,4,3,False,-1.2205744834573977,-1,0.004292312566897993,north
683,0,57,61,116,0.031251695017365216,0.6058167654622434,5,4,False,-5.18749124967681,1,0.021355242429237586,north
684,0,58,61,116,0.019456554374587164,0.6410653374259152,4,3,False,-2.6328433114983625,-6,0.011191339340663187,north
685,0,59,61,116,0.03634298859467616,0.6615711485148081,5,5,False,-1.6198238780808651,-5,0.007230546134033844,north
686,0,60,61,116,0.028065754203651986,0.5842403437218068,5,4,False,-3.7688576737669166,-4,0.011429650155062754,north
687,0,61,61,116,0.02813303976997324,0.7902035915568564,5,4,False,-0.9837842991605044,-2,0.0032994769263777757,north
688,0,62,61,116,0.03733817835794692,0.48885815373028707,5,4,False,-7.4804714399518275,-4,0.033204453602689976,north
689,0,63,61,116,0.032167544052789966,0.8537184232659499,5,5,False,-0.42121591469924624,0,0.002983749024728366,north
690,0,64,61,116,0.02468345808268662,0.7362471046472965,5,5,False,-0.24477428686512326,-4,-0.0019744170090174595,north
691,0,65,61,116,0.029210686095932005,0.7579854433954653,5,3,False,-0.38433052300581494,-4,0.0008504737749713276,north
692,0,66,61,116,0.036395679751513886,0.5169752730845879,5,4,False,-5.238950278405554,0,0.017781674563483785,north
693,0,67,61,116,0.04141553141312061,0.5432337288551149,5,5,False,-10.813701843908774,-15,0.039423590588507085,north
694,0,68,61,116,0.027369676468037125,0.5711621888858897,5,3,False,-4.625837138000463,-5,0.020117342751636236,north
695,0,69,61,116,0.0275832015586114,0.5389033948552002,5,3,False,-6.392976707618999,-9,0.021221748616724878,north
696,0,70,61,116,0.035268772354114686,0.5347599340826148,3,3,False,-16.77986134280536,-5,0.08045648321971588,north
697,0,71,61,116,0.017200805641017794,0.7331510526237042,3,3,False,-3.656613672901699,0,0.01661222833382009,north
698,0,72,61,116,0.028239824302987278,0.6138076984485459,5,4,False,-2.9610563677283324,-15,0.007380170777871786,north
699,0,73,61,116,0.023129282678463002,0.7810296179608415,5,4,False,-0.5686076562537608,-3,0.0008529213600703134,north
700,0,74,61,116,0.02563669276542951,0.8253024193001325,6,4,False,0.8580445079732613,-1,-0.002540831977503155,north
